algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean
risk_neutral_pgd,8,55.309505462646484,17904.955078125,174568.796875,0.0,,,,,,,,
risk_neutral_pgd,9,56.384918212890625,19272.509765625,176621.40625,0.0,,,,,,,,
risk_neutral_pgd,10,55.10872268676758,17615.853515625,168306.84375,0.0,,,,,,,,
wideband_pgd,1,-381202.96875,4987.33203125,38302.17578125,2.554484801464696e-08,,,,,,,,
wideband_pgd,2,-28899560.0,345413.34375,2964798.25,0.0,,,,,,,,
wideband_pgd,3,-21810376.0,260321.328125,2238197.25,0.0,,,,,,,,
wideband_pgd,4,-24308006.0,290705.90625,2493429.5,0.0,,,,,,,,
wideband_pgd,5,-23806418.0,284659.21875,2442068.25,0.0,,,,,,,,
wideband_pgd,6,-23951790.0,286433.625,2456912.5,0.0,,,,,,,,
wideband_pgd,7,-23918420.0,286038.28125,2453482.5,0.0,,,,,,,,
wideband_pgd,8,-23927288.0,286150.71875,2454380.0,0.0,,,,,,,,
wideband_pgd,9,-23925196.0,286128.25,2454160.75,0.0,,,,,,,,
wideband_pgd,10,-23925766.0,286136.75,2454216.25,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-95750.21875,4987.33203125,38302.17578125,2.554484801464696e-08,1.7912570238113403,6.793546676635742,,,,,,
budgeted_primal_dual_pgd,2,-4956870.5,167056.25,1982728.0,0.0,2.9536616802215576,8.543546676635742,,,,,,
budgeted_primal_dual_pgd,3,-4310499.5,144998.25,1724154.875,0.0,4.090336799621582,10.293546676635742,,,,,,
budgeted_primal_dual_pgd,4,-9487997.0,317282.625,3795126.75,0.0,5.227365016937256,12.043546676635742,,,,,,
budgeted_primal_dual_pgd,5,-8909788.0,297928.84375,3563816.5,0.0,6.35607385635376,13.793546676635742,,,,,,
budgeted_primal_dual_pgd,6,-9292929.0,310788.84375,3717044.5,0.0,7.4907660484313965,15.543546676635742,,,,,,
budgeted_primal_dual_pgd,7,-9299159.0,310959.9375,3719507.0,0.0,8.639225006103516,17.293546676635742,,,,,,
budgeted_primal_dual_pgd,8,-9310433.0,311416.96875,3724004.5,0.0,9.70742130279541,19.043546676635742,,,,,,
budgeted_primal_dual_pgd,9,-9310996.0,311483.6875,3724202.0,0.0,10.780665397644043,20.793546676635742,,,,,,
budgeted_primal_dual_pgd,10,-9311382.0,311613.15625,3724328.5,0.0,11.867924690246582,22.543546676635742,,,,,,
budgeted_primal_dual_pgd_repair,1,-95750.21875,4987.33203125,38302.17578125,2.554484801464696e-08,1.7912570238113403,6.793546676635742,10.0,0.9590355753898621,0.019999999552965164,1.0,1.0926745744654909e-05,-0.004999935626983643
budgeted_primal_dual_pgd_repair,2,-4956870.5,167056.25,1982728.0,0.0,2.9536616802215576,8.543546676635742,,,,,,
budgeted_primal_dual_pgd_repair,3,-4310499.5,144998.25,1724154.875,0.0,4.090336799621582,10.293546676635742,,,,,,
budgeted_primal_dual_pgd_repair,4,-9487997.0,317282.625,3795126.75,0.0,5.227365016937256,12.043546676635742,,,,,,
budgeted_primal_dual_pgd_repair,5,-8909788.0,297928.84375,3563816.5,0.0,6.35607385635376,13.793546676635742,,,,,,
budgeted_primal_dual_pgd_repair,6,-9292929.0,310788.84375,3717044.5,0.0,7.4907660484313965,15.543546676635742,,,,,,
budgeted_primal_dual_pgd_repair,7,-9299159.0,310959.9375,3719507.0,0.0,8.639225006103516,17.293546676635742,,,,,,
budgeted_primal_dual_pgd_repair,8,-9310433.0,311416.96875,3724004.5,0.0,9.70742130279541,19.043546676635742,,,,,,
budgeted_primal_dual_pgd_repair,9,-9310996.0,311483.6875,3724202.0,0.0,10.780665397644043,20.793546676635742,,,,,,
budgeted_primal_dual_pgd_repair,10,-9311382.0,311613.15625,3724328.5,0.0,11.867924690246582,22.543546676635742,,,,,,
budgeted_primal_dual_pgd_repair,11,-11173640.0,311630.09375,3724333.0,0.0,16.691125869750977,30.043546676635742,,,,,,
budgeted_primal_dual_pgd_repair,12,-13957376.0,387960.59375,4652145.5,0.0,21.666105270385742,37.543548583984375,,,,,,
budgeted_primal_dual_pgd_repair,13,-13665392.0,379677.90625,4554761.5,0.0,25.97789192199707,45.043548583984375,,,,,,
budgeted_primal_dual_pgd_repair,14,-13694732.0,381428.15625,4564426.5,0.0,30.744108200073242,52.543548583984375,,,,,,
budget_aware_primal_dual_unfolded,1,-205803.90625,4987.33203125,38302.17578125,2.554484801464696e-08,0.1110004112124443,1.0487592220306396,,,,,,
budget_aware_primal_dual_unfolded,2,-382135.09375,47494.16015625,562531.625,0.0,0.13135869801044464,1.0417050123214722,,,,,,
budget_aware_primal_dual_unfolded,3,-31119942.0,234839.484375,2803617.25,0.0,13.755003929138184,21.79015350341797,,,,,,
budget_aware_primal_dual_unfolded,4,-919.150390625,92087.3515625,1100165.875,0.0,15.669055938720703,24.895614624023438,,,,,,
budget_aware_primal_dual_unfolded,5,-110335.359375,5317.181640625,62887.0390625,0.0,15.670941352844238,24.898347854614258,,,,,,
budget_aware_primal_dual_unfolded,6,-23019.892578125,1577.36572265625,18063.365234375,0.0,28.2421875,45.61614227294922,,,,,,
budget_aware_primal_dual_unfolded,7,-1613.1318359375,1016.7890625,11604.470703125,0.0,39.895511627197266,64.84282684326172,,,,,,
budget_aware_primal_dual_unfolded,8,-1843.903076171875,62.947879791259766,638.114501953125,0.0,39.90172576904297,64.8409652709961,,,,,,
budget_aware_primal_dual_unfolded,9,-9060.197265625,58.43794631958008,552.6033935546875,0.0,40.04548645019531,65.0870590209961,,,,,,
budget_aware_primal_dual_unfolded,10,-2366.552978515625,14.042282104492188,58.89015197753906,0.0,40.04641342163086,65.08849334716797,,,,,,
feasibility_restored_primal_dual_unfolded,1,-205803.90625,4987.33203125,38302.17578125,2.554484801464696e-08,0.1110004112124443,1.0487592220306396,10.0,0.8567249774932861,0.019999999552965164,1.0,7.471503340639174e-05,-0.00499996542930603
feasibility_restored_primal_dual_unfolded,2,-382135.09375,47494.16015625,562531.625,0.0,0.13135869801044464,1.0417050123214722,,,,,,
feasibility_restored_primal_dual_unfolded,3,-31119942.0,234839.484375,2803617.25,0.0,13.755003929138184,21.79015350341797,,,,,,
feasibility_restored_primal_dual_unfolded,4,-919.150390625,92087.3515625,1100165.875,0.0,15.669055938720703,24.895614624023438,,,,,,
feasibility_restored_primal_dual_unfolded,5,-110335.359375,5317.181640625,62887.0390625,0.0,15.670941352844238,24.898347854614258,,,,,,
feasibility_restored_primal_dual_unfolded,6,-23019.892578125,1577.36572265625,18063.365234375,0.0,28.2421875,45.61614227294922,,,,,,
feasibility_restored_primal_dual_unfolded,7,-1613.1318359375,1016.7890625,11604.470703125,0.0,39.895511627197266,64.84282684326172,,,,,,
feasibility_restored_primal_dual_unfolded,8,-1843.903076171875,62.947879791259766,638.114501953125,0.0,39.90172576904297,64.8409652709961,,,,,,
feasibility_restored_primal_dual_unfolded,9,-9060.197265625,58.43794631958008,552.6033935546875,0.0,40.04548645019531,65.0870590209961,,,,,,
feasibility_restored_primal_dual_unfolded,10,-2366.552978515625,14.042282104492188,58.89015197753906,0.0,40.04641342163086,65.08849334716797,,,,,,
feasibility_restored_primal_dual_unfolded,11,-2265.927001953125,10.154438018798828,38.93910217285156,0.0,44.33200454711914,72.58849334716797,,,,,,
feasibility_restored_primal_dual_unfolded,12,-4986671.0,140098.65625,1661524.0,0.0,48.12421798706055,80.08849334716797,,,,,,
feasibility_restored_primal_dual_unfolded,13,-4055243.0,125809.875,1350805.125,0.0,52.78952407836914,87.58849334716797,,,,,,
feasibility_restored_primal_dual_unfolded,14,-4147236.0,119364.6640625,1381491.75,0.0,56.96629333496094,95.08849334716797,,,,,,
risk_neutral_pgd,1,24.39322853088379,7452.78076171875,61346.08984375,1.1353265882974029e-08,,,,,,,,
risk_neutral_pgd,2,47.75535202026367,6832.67041015625,55752.68359375,0.0,,,,,,,,
risk_neutral_pgd,3,47.43290328979492,6044.42919921875,51442.7265625,0.0,,,,,,,,
risk_neutral_pgd,4,49.63435745239258,5603.83447265625,46778.63671875,0.0,,,,,,,,
risk_neutral_pgd,5,47.795013427734375,4888.54345703125,34922.328125,0.0,,,,,,,,
risk_neutral_pgd,6,48.985992431640625,4490.51513671875,34606.52734375,0.0,,,,,,,,
risk_neutral_pgd,7,50.49169921875,4502.19580078125,34536.1796875,0.0,,,,,,,,
risk_neutral_pgd,8,51.63850784301758,4824.91845703125,38269.5859375,0.0,,,,,,,,
risk_neutral_pgd,9,49.63249206542969,5112.638671875,41128.1328125,0.0,,,,,,,,
risk_neutral_pgd,10,52.644561767578125,4571.00439453125,34301.95703125,0.0,,,,,,,,
wideband_pgd,1,-250333.671875,4276.0908203125,23276.66796875,2.554484801464696e-08,,,,,,,,
wideband_pgd,2,-17673544.0,308965.46875,1629885.5,0.0,,,,,,,,
wideband_pgd,3,-13038298.0,198174.0,1258213.125,0.0,,,,,,,,
wideband_pgd,4,-14263462.0,221900.328125,1366871.25,0.0,,,,,,,,
wideband_pgd,5,-14095860.0,218604.328125,1352100.75,0.0,,,,,,,,
wideband_pgd,6,-14234719.0,221317.765625,1364370.5,0.0,,,,,,,,
wideband_pgd,7,-14260955.0,221861.640625,1366630.125,0.0,,,,,,,,
wideband_pgd,8,-14291376.0,222497.984375,1369239.75,0.0,,,,,,,,
wideband_pgd,9,-14305686.0,222815.078125,1370433.75,0.0,,,,,,,,
wideband_pgd,10,-14314929.0,223025.75,1371194.25,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-58206.640625,4276.0908203125,23276.66796875,2.554484801464696e-08,1.4766772985458374,5.017875671386719,,,,,,
budgeted_primal_dual_pgd,2,-2529194.25,86667.1640625,1011654.25,0.0,2.3533802032470703,6.767875671386719,,,,,,
budgeted_primal_dual_pgd,3,-1976022.375,68138.5625,790365.375,0.0,3.230672836303711,8.517875671386719,,,,,,
budgeted_primal_dual_pgd,4,-2106265.75,72411.3203125,842442.0625,0.0,4.106803894042969,10.267875671386719,,,,,,
budgeted_primal_dual_pgd,5,-2129183.25,73047.9765625,851588.5,0.0,4.9813923835754395,12.017875671386719,,,,,,
budgeted_primal_dual_pgd,6,-2159348.5,74024.7109375,863634.375,0.0,5.854635715484619,13.767875671386719,,,,,,
budgeted_primal_dual_pgd,7,-2179827.0,74763.0703125,871803.875,0.0,6.728034973144531,15.517875671386719,,,,,,
budgeted_primal_dual_pgd,8,-2194511.75,75196.8359375,877658.125,0.0,7.600285053253174,17.26787567138672,,,,,,
budgeted_primal_dual_pgd,9,-2204391.0,75464.0546875,881589.125,0.0,8.474997520446777,19.01787567138672,,,,,,
budgeted_primal_dual_pgd,10,-2210833.25,75730.8671875,884144.5,0.0,9.349997520446777,20.76787567138672,,,,,,
budgeted_primal_dual_pgd_repair,1,-58206.640625,4276.0908203125,23276.66796875,2.554484801464696e-08,1.4766772985458374,5.017875671386719,10.0,0.8787992596626282,0.019999999552965164,1.0,3.8091813621576875e-05,-0.00499996542930603
budgeted_primal_dual_pgd_repair,2,-2529194.25,86667.1640625,1011654.25,0.0,2.3533802032470703,6.767875671386719,,,,,,
budgeted_primal_dual_pgd_repair,3,-1976022.375,68138.5625,790365.375,0.0,3.230672836303711,8.517875671386719,,,,,,
budgeted_primal_dual_pgd_repair,4,-2106265.75,72411.3203125,842442.0625,0.0,4.106803894042969,10.267875671386719,,,,,,
budgeted_primal_dual_pgd_repair,5,-2129183.25,73047.9765625,851588.5,0.0,4.9813923835754395,12.017875671386719,,,,,,
budgeted_primal_dual_pgd_repair,6,-2159348.5,74024.7109375,863634.375,0.0,5.854635715484619,13.767875671386719,,,,,,
budgeted_primal_dual_pgd_repair,7,-2179827.0,74763.0703125,871803.875,0.0,6.728034973144531,15.517875671386719,,,,,,
budgeted_primal_dual_pgd_repair,8,-2194511.75,75196.8359375,877658.125,0.0,7.600285053253174,17.26787567138672,,,,,,
budgeted_primal_dual_pgd_repair,9,-2204391.0,75464.0546875,881589.125,0.0,8.474997520446777,19.01787567138672,,,,,,
budgeted_primal_dual_pgd_repair,10,-2210833.25,75730.8671875,884144.5,0.0,9.349997520446777,20.76787567138672,,,,,,
budgeted_primal_dual_pgd_repair,11,-2657795.0,75810.71875,885757.0,0.0,13.099997520446777,28.26787567138672,,,,,,
budgeted_primal_dual_pgd_repair,12,-3319882.0,92319.2421875,1106378.0,0.0,16.8588809967041,35.76787567138672,,,,,,
budgeted_primal_dual_pgd_repair,13,-3250703.75,90303.8515625,1083254.25,0.0,20.436906814575195,42.35797119140625,,,,,,
budgeted_primal_dual_pgd_repair,14,-4356097.5,234014.328125,1451709.0,0.0,23.47369384765625,49.85797119140625,,,,,,
budget_aware_primal_dual_unfolded,1,-126827.4765625,4276.0908203125,23276.66796875,2.554484801464696e-08,0.1059727594256401,0.5775332450866699,,,,,,
budget_aware_primal_dual_unfolded,2,-229241.1875,28826.587890625,338215.1875,0.0,0.1213342472910881,0.6085234880447388,,,,,,
budget_aware_primal_dual_unfolded,3,-15658987.0,116375.09375,1392025.5,0.0,10.582680702209473,21.35845947265625,,,,,,
budget_aware_primal_dual_unfolded,4,-682.8419799804688,41882.66015625,501120.0,0.0,12.112360954284668,24.43928337097168,,,,,,
budget_aware_primal_dual_unfolded,5,-55249.6484375,2645.038330078125,31422.67578125,0.0,12.112805366516113,24.43890380859375,,,,,,
budget_aware_primal_dual_unfolded,6,-15271.34375,1074.8831787109375,11851.0986328125,0.0,21.983200073242188,45.00001525878906,,,,,,
budget_aware_primal_dual_unfolded,7,-1275.2940673828125,362.3742980957031,3479.818603515625,0.0,31.301084518432617,64.1239013671875,,,,,,
budget_aware_primal_dual_unfolded,8,-849.8507690429688,19.22125816345215,161.70469665527344,0.0,31.30365562438965,64.13130187988281,,,,,,
budget_aware_primal_dual_unfolded,9,-3376.40625,21.52606773376465,158.09207153320312,0.0,31.393136978149414,64.38243865966797,,,,,,
budget_aware_primal_dual_unfolded,10,-2719.3525390625,37.24185562133789,265.33306884765625,0.0,31.393800735473633,64.3838882446289,,,,,,
feasibility_restored_primal_dual_unfolded,1,-126827.4765625,4276.0908203125,23276.66796875,2.554484801464696e-08,0.1059727594256401,0.5775332450866699,10.0,0.7551042437553406,0.019999999552965164,1.0,3.5445671528577805e-05,-0.004999905824661255
feasibility_restored_primal_dual_unfolded,2,-229241.1875,28826.587890625,338215.1875,0.0,0.1213342472910881,0.6085234880447388,,,,,,
feasibility_restored_primal_dual_unfolded,3,-15658987.0,116375.09375,1392025.5,0.0,10.582680702209473,21.35845947265625,,,,,,
feasibility_restored_primal_dual_unfolded,4,-682.8419799804688,41882.66015625,501120.0,0.0,12.112360954284668,24.43928337097168,,,,,,
feasibility_restored_primal_dual_unfolded,5,-55249.6484375,2645.038330078125,31422.67578125,0.0,12.112805366516113,24.43890380859375,,,,,,
feasibility_restored_primal_dual_unfolded,6,-15271.34375,1074.8831787109375,11851.0986328125,0.0,21.983200073242188,45.00001525878906,,,,,,
feasibility_restored_primal_dual_unfolded,7,-1275.2940673828125,362.3742980957031,3479.818603515625,0.0,31.301084518432617,64.1239013671875,,,,,,
feasibility_restored_primal_dual_unfolded,8,-849.8507690429688,19.22125816345215,161.70469665527344,0.0,31.30365562438965,64.13130187988281,,,,,,
feasibility_restored_primal_dual_unfolded,9,-3376.40625,21.52606773376465,158.09207153320312,0.0,31.393136978149414,64.38243865966797,,,,,,
feasibility_restored_primal_dual_unfolded,10,-2719.3525390625,37.24185562133789,265.33306884765625,0.0,31.393800735473633,64.3838882446289,,,,,,
feasibility_restored_primal_dual_unfolded,11,-2022.7041015625,21.084009170532227,97.32672119140625,0.0,34.80484390258789,71.8838882446289,,,,,,
feasibility_restored_primal_dual_unfolded,12,-3589020.25,101596.1328125,1195653.0,0.0,38.56669235229492,79.3838882446289,,,,,,
feasibility_restored_primal_dual_unfolded,13,-2911613.5,81127.6328125,969772.125,0.0,42.30937194824219,86.8838882446289,,,,,,
feasibility_restored_primal_dual_unfolded,14,-2970165.5,82499.0234375,989362.0,0.0,45.4151725769043,94.37435150146484,,,,,,
risk_neutral_pgd,1,24.435190200805664,12133.3974609375,104274.8359375,2.2706531765948057e-08,,,,,,,,
risk_neutral_pgd,2,51.9977912902832,11457.03515625,88509.2578125,0.0,,,,,,,,
risk_neutral_pgd,3,53.46881103515625,10999.9404296875,87654.3515625,0.0,,,,,,,,
risk_neutral_pgd,4,56.165130615234375,12386.2744140625,97850.59375,0.0,,,,,,,,
risk_neutral_pgd,5,57.89030075073242,12269.24609375,80009.34375,0.0,,,,,,,,
risk_neutral_pgd,6,58.7904167175293,12391.71484375,85551.3203125,0.0,,,,,,,,
risk_neutral_pgd,7,59.43648147583008,11799.1240234375,86433.953125,0.0,,,,,,,,
risk_neutral_pgd,8,58.29046630859375,11661.9306640625,86711.234375,0.0,,,,,,,,
risk_neutral_pgd,9,61.621150970458984,13787.1533203125,120328.7265625,0.0,,,,,,,,
risk_neutral_pgd,10,62.05352783203125,12227.8369140625,100877.390625,0.0,,,,,,,,
wideband_pgd,1,-228948.5625,2692.503173828125,23572.52734375,2.2706531765948057e-08,,,,,,,,
wideband_pgd,2,-15768501.0,161839.078125,1667617.0,0.0,,,,,,,,
wideband_pgd,3,-9835818.0,102621.7421875,1037063.75,0.0,,,,,,,,
wideband_pgd,4,-11242228.0,116897.6484375,1186097.5,0.0,,,,,,,,
wideband_pgd,5,-10889134.0,113346.84375,1148618.25,0.0,,,,,,,,
wideband_pgd,6,-10978013.0,114250.7578125,1158033.25,0.0,,,,,,,,
wideband_pgd,7,-10955992.0,114032.5390625,1155689.625,0.0,,,,,,,,
wideband_pgd,8,-10961584.0,114091.9140625,1156277.625,0.0,,,,,,,,
wideband_pgd,9,-10960237.0,114080.1171875,1156131.25,0.0,,,,,,,,
wideband_pgd,10,-10960606.0,114085.1484375,1156167.875,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-58928.98046875,2692.503173828125,23572.52734375,2.2706531765948057e-08,1.2270642518997192,5.660989284515381,,,,,,
budgeted_primal_dual_pgd,2,-5499900.0,184021.671875,2199947.75,0.0,1.8541477918624878,7.410989284515381,,,,,,
budgeted_primal_dual_pgd,3,-4204242.5,140781.671875,1681670.5,0.0,2.4812309741973877,9.160989761352539,,,,,,
budgeted_primal_dual_pgd,4,-4409207.5,147578.328125,1763642.0,0.0,3.1083145141601562,10.910989761352539,,,,,,
budgeted_primal_dual_pgd,5,-4382134.0,146664.109375,1752797.0,0.0,3.7353975772857666,12.660989761352539,,,,,,
budgeted_primal_dual_pgd,6,-4386947.0,146806.078125,1754706.75,0.0,4.362480640411377,14.410989761352539,,,,,,
budgeted_primal_dual_pgd,7,-4386393.5,146796.421875,1754470.5,0.0,4.989564418792725,16.16098976135254,,,,,,
budgeted_primal_dual_pgd,8,-4386544.5,146806.828125,1754515.0,0.0,5.616647720336914,17.91098976135254,,,,,,
budgeted_primal_dual_pgd,9,-4386569.5,146798.046875,1754509.875,0.0,6.24745512008667,19.66098976135254,,,,,,
budgeted_primal_dual_pgd,10,-4386612.5,146823.234375,1754511.0,0.0,6.896665096282959,21.41098976135254,,,,,,
budgeted_primal_dual_pgd_repair,1,-58928.98046875,2692.503173828125,23572.52734375,2.2706531765948057e-08,1.2270642518997192,5.660989284515381,10.0,0.9586040377616882,0.019999999552965164,1.0,2.3629163479199633e-05,-0.005000025033950806
budgeted_primal_dual_pgd_repair,2,-5499900.0,184021.671875,2199947.75,0.0,1.8541477918624878,7.410989284515381,,,,,,
budgeted_primal_dual_pgd_repair,3,-4204242.5,140781.671875,1681670.5,0.0,2.4812309741973877,9.160989761352539,,,,,,
budgeted_primal_dual_pgd_repair,4,-4409207.5,147578.328125,1763642.0,0.0,3.1083145141601562,10.910989761352539,,,,,,
budgeted_primal_dual_pgd_repair,5,-4382134.0,146664.109375,1752797.0,0.0,3.7353975772857666,12.660989761352539,,,,,,
budgeted_primal_dual_pgd_repair,6,-4386947.0,146806.078125,1754706.75,0.0,4.362480640411377,14.410989761352539,,,,,,
budgeted_primal_dual_pgd_repair,7,-4386393.5,146796.421875,1754470.5,0.0,4.989564418792725,16.16098976135254,,,,,,
budgeted_primal_dual_pgd_repair,8,-4386544.5,146806.828125,1754515.0,0.0,5.616647720336914,17.91098976135254,,,,,,
budgeted_primal_dual_pgd_repair,9,-4386569.5,146798.046875,1754509.875,0.0,6.24745512008667,19.66098976135254,,,,,,
budgeted_primal_dual_pgd_repair,10,-4386612.5,146823.234375,1754511.0,0.0,6.896665096282959,21.41098976135254,,,,,,
budgeted_primal_dual_pgd_repair,11,-5263907.5,146786.671875,1754511.0,0.0,9.7091646194458,28.91098976135254,,,,,,
budgeted_primal_dual_pgd_repair,12,-6575384.0,182774.453125,2191615.5,0.0,12.5216646194458,36.410987854003906,,,,,,
budgeted_primal_dual_pgd_repair,13,-6437844.0,178889.921875,2145720.75,0.0,15.1841459274292,43.910987854003906,,,,,,
budgeted_primal_dual_pgd_repair,14,-6451730.5,180743.796875,2150281.5,0.0,17.996644973754883,51.410987854003906,,,,,,
budget_aware_primal_dual_unfolded,1,-125296.53125,2692.503173828125,23572.52734375,2.2706531765948057e-08,0.1105351522564888,0.7470455765724182,,,,,,
budget_aware_primal_dual_unfolded,2,-489376.90625,59519.015625,710265.3125,0.0,0.12256389111280441,0.7843971252441406,,,,,,
budget_aware_primal_dual_unfolded,3,-27599404.0,209756.0,2511726.5,0.0,7.651320934295654,21.380836486816406,,,,,,
budget_aware_primal_dual_unfolded,4,-590.24072265625,73208.34375,876770.5625,0.0,8.76585865020752,24.49417495727539,,,,,,
budget_aware_primal_dual_unfolded,5,-21837.837890625,1064.1744384765625,12298.9580078125,0.0,8.767106056213379,24.497005462646484,,,,,,
budget_aware_primal_dual_unfolded,6,-4876.7021484375,331.0694885253906,3531.935546875,0.0,16.251708984375,45.01477813720703,,,,,,
budget_aware_primal_dual_unfolded,7,-953.704833984375,133.86387634277344,1258.702880859375,0.0,23.219675064086914,64.12831115722656,,,,,,
budget_aware_primal_dual_unfolded,8,-1109.2293701171875,9.904980659484863,64.91468811035156,0.0,23.2236328125,64.14006805419922,,,,,,
budget_aware_primal_dual_unfolded,9,-2203.8427734375,13.077235221862793,80.07093811035156,0.0,23.310516357421875,64.3893814086914,,,,,,
budget_aware_primal_dual_unfolded,10,-2182.64013671875,25.297544479370117,235.6043701171875,0.0,23.311126708984375,64.3908462524414,,,,,,
feasibility_restored_primal_dual_unfolded,1,-125296.53125,2692.503173828125,23572.52734375,2.2706531765948057e-08,0.1105351522564888,0.7470455765724182,10.0,0.9113580584526062,0.019999999552965164,1.0,3.5539240343496203e-05,-0.004999816417694092
feasibility_restored_primal_dual_unfolded,2,-489376.90625,59519.015625,710265.3125,0.0,0.12256389111280441,0.7843971252441406,,,,,,
feasibility_restored_primal_dual_unfolded,3,-27599404.0,209756.0,2511726.5,0.0,7.651320934295654,21.380836486816406,,,,,,
feasibility_restored_primal_dual_unfolded,4,-590.24072265625,73208.34375,876770.5625,0.0,8.76585865020752,24.49417495727539,,,,,,
feasibility_restored_primal_dual_unfolded,5,-21837.837890625,1064.1744384765625,12298.9580078125,0.0,8.767106056213379,24.497005462646484,,,,,,
feasibility_restored_primal_dual_unfolded,6,-4876.7021484375,331.0694885253906,3531.935546875,0.0,16.251708984375,45.01477813720703,,,,,,
feasibility_restored_primal_dual_unfolded,7,-953.704833984375,133.86387634277344,1258.702880859375,0.0,23.219675064086914,64.12831115722656,,,,,,
feasibility_restored_primal_dual_unfolded,8,-1109.2293701171875,9.904980659484863,64.91468811035156,0.0,23.2236328125,64.14006805419922,,,,,,
feasibility_restored_primal_dual_unfolded,9,-2203.8427734375,13.077235221862793,80.07093811035156,0.0,23.310516357421875,64.3893814086914,,,,,,
feasibility_restored_primal_dual_unfolded,10,-2182.64013671875,25.297544479370117,235.6043701171875,0.0,23.311126708984375,64.3908462524414,,,,,,
feasibility_restored_primal_dual_unfolded,11,-1276.20849609375,6.577972412109375,30.303333282470703,0.0,25.752639770507812,71.8908462524414,,,,,,
feasibility_restored_primal_dual_unfolded,12,-1796188.75,51354.69140625,598313.9375,0.0,28.05962562561035,79.3908462524414,,,,,,
feasibility_restored_primal_dual_unfolded,13,-1531679.875,42819.50390625,510005.1875,0.0,30.87212562561035,86.8908462524414,,,,,,
feasibility_restored_primal_dual_unfolded,14,-1561792.625,43352.79296875,520022.6875,0.0,33.52554702758789,94.3908462524414,,,,,,
risk_neutral_pgd,1,22.36922264099121,5986.13623046875,37434.14453125,1.9868215517249155e-08,,,,,,,,
risk_neutral_pgd,2,49.55214309692383,5218.82861328125,32373.3359375,0.0,,,,,,,,
risk_neutral_pgd,3,51.847564697265625,5063.51171875,33622.875,0.0,,,,,,,,
risk_neutral_pgd,4,53.71915817260742,5677.96826171875,39481.37109375,0.0,,,,,,,,
risk_neutral_pgd,5,53.40826416015625,5272.58837890625,36239.0078125,0.0,,,,,,,,
risk_neutral_pgd,6,54.823974609375,6201.59228515625,44523.1796875,0.0,,,,,,,,
risk_neutral_pgd,7,55.757328033447266,5436.103515625,39367.48828125,0.0,,,,,,,,
risk_neutral_pgd,8,56.29031753540039,6324.10546875,51504.765625,0.0,,,,,,,,
risk_neutral_pgd,9,57.795440673828125,6389.06689453125,48439.41796875,0.0,,,,,,,,
risk_neutral_pgd,10,56.94868469238281,6531.42626953125,49362.5,0.0,,,,,,,,
wideband_pgd,1,-389694.96875,5005.8779296875,39328.4375,1.7029899268550253e-08,,,,,,,,
wideband_pgd,2,-80942384.0,771785.5,8670703.0,0.0,,,,,,,,
wideband_pgd,3,-49296888.0,472636.71875,5275919.5,0.0,,,,,,,,
wideband_pgd,4,-57442044.0,550109.5625,6148802.0,0.0,,,,,,,,
wideband_pgd,5,-55791864.0,534669.9375,5971479.0,0.0,,,,,,,,
wideband_pgd,6,-56437216.0,540934.5,6040401.5,0.0,,,,,,,,
wideband_pgd,7,-56405548.0,540733.5625,6036820.0,0.0,,,,,,,,
wideband_pgd,8,-56490020.0,541596.8125,6045760.5,0.0,,,,,,,,
wideband_pgd,9,-56516988.0,541889.3125,6048583.0,0.0,,,,,,,,
wideband_pgd,10,-56542872.0,542154.8125,6051320.5,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-98336.375,5005.8779296875,39328.4375,1.7029899268550253e-08,1.8202279806137085,5.424787521362305,,,,,,
budgeted_primal_dual_pgd,2,-28286740.0,944331.9375,11314667.0,0.0,3.0344860553741455,7.174787521362305,,,,,,
budgeted_primal_dual_pgd,3,-21465384.0,716926.1875,8586102.0,0.0,4.2325520515441895,8.627435684204102,,,,,,
budgeted_primal_dual_pgd,4,-22778286.0,760541.25,9111233.0,0.0,5.465931415557861,10.377435684204102,,,,,,
budgeted_primal_dual_pgd,5,-22755794.0,759794.3125,9102218.0,0.0,6.616491317749023,12.127435684204102,,,,,,
budgeted_primal_dual_pgd,6,-22855400.0,763069.0625,9142032.0,0.0,7.77468729019165,13.877435684204102,,,,,,
budgeted_primal_dual_pgd,7,-22895464.0,764265.4375,9158024.0,0.0,8.97381591796875,15.627435684204102,,,,,,
budgeted_primal_dual_pgd,8,-22922520.0,765229.0625,9168814.0,0.0,10.213398933410645,17.3774356842041,,,,,,
budgeted_primal_dual_pgd,9,-22939450.0,765799.0,9175570.0,0.0,11.370736122131348,19.1274356842041,,,,,,
budgeted_primal_dual_pgd,10,-22951068.0,766180.5625,9180185.0,0.0,12.560919761657715,20.8774356842041,,,,,,
